year,species,total_weight,total_value,total_trips,total_harvs
1974,Alewife,3309500,99285,0,0
1974,Bloodworms,712262,1569823,0,0
1974,Clam Northern Quahog / Hard,1577,169,0,0
1974,Clam Soft,28926724,4510771,0,0
1974,Cod Atlantic,4003672,541414,0,0
1974,Crab Unc,963820,91902,0,0
1974,Cusk,632196,76498,0,0
1974,Flounder Atlantic Witch (Gray Sole),574513,144186,0,0
1974,Flounder Winter,239769,44821,0,0
1974,Flounder Yellowtail,197082,45079,0,0
1974,Haddock,228594,86661,0,0
1974,Hake Silver (Whiting),2868904,174647,0,0
1974,Hake White,3777792,265502,0,0
1974,Halibut Atlantic,47542,53626,0,0
1974,Herring Atlantic,47397980,1792546,0,0
1974,Lobster American,16457666,23212808,0,0
1974,Mackerel Atlantic,283602,33868,0,0
1974,Menhaden Atlantic,10148600,155089,0,0
1974,Mussel Blue Sea,1806802,82626,0,0
1974,Periwinkles Atlantic (Cockles),141605,31515,0,0
1974,Plaice American (Dab),721810,124186,0,0
1974,Pollock,3594008,328327,0,0
1974,Redfish Acadian Ocean Perch,30625696,2326496,0,0
1974,Salmon Atlantic,68,84,0,0
1974,Sandworms,822180,949956,0,0
1974,Scallop Sea,3709266,722672,0,0
1974,Sea Urchins Green,46725,3365,0,0
1974,Seaweed Unc,2736000,109440,0,0
1974,Shrimp Northern,9770732,3465764,0,0
1974,Skates,19490,1041,0,0
1974,Wolffish Atlantic,23305,1429,0,0
1974,Yellow Eel,79524,32318,0,0
1975,Alewife,3768300,150732,0,0
1975,Bloodworms,808903,1779266,0,0
1975,Clam Northern Quahog / Hard,62536,16395,0,0
1975,Clam Soft,32081461,5692252,0,0
1975,Cod Atlantic,5594578,910725,0,0
1975,Crab Unc,1271164,676706,0,0
1975,Cusk,801263,104463,0,0
1975,Flounder Atlantic Witch (Gray Sole),770680,257528,0,0
1975,Flounder Winter,531962,125799,0,0
1975,Flounder Yellowtail,324621,104067,0,0
1975,Haddock,775961,276377,0,0
1975,Hake Silver (Whiting),1198352,72443,0,0
1975,Hake White,3401818,365243,0,0
1975,Halibut Atlantic,45220,47911,0,0
1975,Herring Atlantic,38247475,1422695,0,0
1975,Lobster American,16515588,26520134,0,0
1975,Mackerel Atlantic,144759,21571,0,0
1975,Menhaden Atlantic,13958267,195416,0,0
1975,Mussel Blue Sea,3588348,198036,0,0
1975,Periwinkles Atlantic (Cockles),134603,29928,0,0
1975,Plaice American (Dab),1083578,243459,0,0
1975,Pollock,5916759,547344,0,0
1975,Redfish Acadian Ocean Perch,21513940,1979323,0,0
1975,Salmon Atlantic,269,342,0,0
1975,Sandworms,748376,862854,0,0
1975,Scallop Sea,13280852,3020035,0,0
1975,Sea Urchins Green,41973,2752,0,0
1975,Seaweed Unc,2330000,93200,0,0
1975,Shrimp Northern,7004288,1937652,0,0
1975,Skates,32869,2413,0,0
1975,Wolffish Atlantic,29296,2091,0,0
1975,Yellow Eel,154836,82380,0,0
1976,Alewife,3394600,101838,0,0
1976,Bloodworms,532401,1255852,0,0
1976,Clam Northern Quahog / Hard,20840,5460,0,0
1976,Clam Soft,36104655,7489339,0,0
1976,Cod Atlantic,6366673,1429263,0,0
1976,Crab Unc,1143725,101525,0,0
1976,Cusk,862122,146919,0,0
1976,Flounder Atlantic Witch (Gray Sole),851902,391584,0,0
1976,Flounder Winter,388016,107670,0,0
1976,Flounder Yellowtail,314450,120892,0,0
1976,Haddock,1536968,733125,0,0
1976,Hake Silver (Whiting),407554,28620,0,0
1976,Hake White,4122316,600777,0,0
1976,Halibut Atlantic,48109,50006,0,0
1976,Herring Atlantic,70233465,3053366,0,0
1976,Lobster American,19001053,29238371,0,0
1976,Mackerel Atlantic,404563,81102,0,0
1976,Menhaden Atlantic,17552625,299775,0,0
1976,Mussel Blue Sea,7050717,344424,0,0
1976,Periwinkles Atlantic (Cockles),159957,35770,0,0
1976,Plaice American (Dab),2055967,606331,0,0
1976,Pollock,7717166,874133,0,0
1976,Redfish Acadian Ocean Perch,20783285,2603614,0,0
1976,Salmon Atlantic,43,69,0,0
1976,Sandworms,697865,812318,0,0
1976,Scallop Sea,5243352,1351808,0,0
1976,Sea Urchins Green,36094,2234,0,0
1976,Seaweed Unc,4000000,160000,0,0
1976,Shark Dogfish,944316,39305,0,0
1976,Shrimp Northern,1360650,487812,0,0
1976,Skates,79853,10607,0,0
1976,Wolffish Atlantic,47883,4238,0,0
1976,Yellow Eel,191025,93665,0,0
1977,Alewife,3373500,134940,0,0
1977,Bloodworms,396652,1313987,0,0
1977,Clam Northern Quahog / Hard,10364,3220,0,0
1977,Clam Soft,38391657,9271544,0,0
1977,Cod Atlantic,9125373,1974989,0,0
1977,Crab Unc,1433596,142106,0,0
1977,Cusk,999660,162428,0,0
1977,Flounder Atlantic Witch (Gray Sole),1694181,848070,0,0
1977,Flounder Winter,427640,123889,0,0
1977,Flounder Yellowtail,331117,132500,0,0
1977,Haddock,2249642,960036,0,0
1977,Hake Silver (Whiting),254960,17020,0,0
1977,Hake White,4883137,739655,0,0
1977,Halibut Atlantic,46401,67564,0,0
1977,Herring Atlantic,73049915,3545465,0,0
1977,Lobster American,18487138,32101423,0,0
1977,Mackerel Atlantic,330366,77963,0,0
1977,Menhaden Atlantic,3289978,71062,0,0
1977,Mussel Blue Sea,12380527,680309,0,0
1977,Periwinkles Atlantic (Cockles),81465,17767,0,0
1977,Plaice American (Dab),5819200,1765599,0,0
1977,Pollock,10685179,1405744,0,0
1977,Redfish Acadian Ocean Perch,20803492,3140644,0,0
1977,Salmon Atlantic,70,100,0,0
1977,Sandworms,737638,1000432,0,0
1977,Scallop Sea,3288359,754823,0,0
1977,Sea Urchins Green,57402,7328,0,0
1977,Seaweed Unc,2069440,109378,0,0
1977,Shark Dogfish,1747701,72851,0,0
1977,Shrimp Northern,326178,161887,0,0
1977,Skates,138083,17437,0,0
1977,Wolffish Atlantic,47512,4390,0,0
1978,Alewife,2780800,139040,0,0
1978,Bloodworms,367783,1164688,0,0
1978,Clam Northern Quahog / Hard,6872,2600,0,0
1978,Clam Soft,29435447,7469611,0,0
1978,Cod Atlantic,10886020,2263753,0,0
1978,Crab Unc,1510374,180474,0,0
1978,Cusk,1340754,228278,0,0
1978,Flounder Atlantic Witch (Gray Sole),3045905,1564035,0,0
1978,Flounder Winter,722865,263170,0,0
1978,Flounder Yellowtail,509436,212639,0,0
1978,Haddock,4638405,1603485,0,0
1978,Hake Silver (Whiting),1161794,109255,0,0
1978,Hake White,5012776,904959,0,0
1978,Halibut Atlantic,74726,106879,0,0
1978,Herring Atlantic,66895150,3781612,0,0
1978,Lobster American,19130459,33878376,0,0
1978,Mackerel Atlantic,483958,97072,0,0
1978,Menhaden Atlantic,6959870,173996,0,0
1978,Mussel Blue Sea,16381730,670468,0,0
1978,Periwinkles Atlantic (Cockles),28861,6782,0,0
1978,Plaice American (Dab),8338002,3123725,0,0
1978,Pollock,15466479,2445942,0,0
1978,Redfish Acadian Ocean Perch,22453627,3743286,0,0
1978,Salmon Atlantic,474,1115,0,0
1978,Sandworms,748428,1075409,0,0
1978,Scallop Sea,7556435,2243066,0,0
1978,Sea Urchins Green,7974,859,0,0
1978,Seaweed Unc,1215924,85899,0,0
1978,Shark Dogfish,1426264,71721,0,0
1978,Shrimp Northern,125,12,0,0
1978,Skates,191680,24552,0,0
1978,Wolffish Atlantic,128771,12481,0,0
1979,Alewife,2647600,132380,0,0
1979,Bloodworms,440092,1434258,0,0
1979,Clam Northern Quahog / Hard,4544,2200,0,0
1979,Clam Soft,25447234,7507899,0,0
1979,Cod Atlantic,10330200,2591490,0,0
1979,Crab Unc,1344179,213616,0,0
1979,Cusk,1465739,285886,0,0
1979,Flounder Atlantic Witch (Gray Sole),2656928,1524651,0,0
1979,Flounder Winter,985664,312219,0,0
1979,Flounder Yellowtail,430521,168008,0,0
1979,Haddock,6246956,2591997,0,0
1979,Hake Silver (Whiting),143231,15328,0,0
1979,Hake White,3954716,719218,0,0
1979,Halibut Atlantic,88574,145954,0,0
1979,Herring Atlantic,89375145,4583641,0,0
1979,Lobster American,22133235,39900632,0,0
1979,Mackerel Atlantic,333957,84339,0,0
1979,Menhaden Atlantic,30005240,759979,0,0
1979,Mussel Blue Sea,17582766,716128,0,0
1979,Periwinkles Atlantic (Cockles),30791,7451,0,0
1979,Plaice American (Dab),11644502,4172117,0,0
1979,Pollock,13139499,2304685,0,0
1979,Redfish Acadian Ocean Perch,17836557,3534320,0,0
1979,Salmon Atlantic,145,77,0,0
1979,Sandworms,744400,1109292,0,0
1979,Scallop Sea,9693163,3878413,0,0
1979,Sea Urchins Green,3008,306,0,0
1979,Seaweed Unc,890000,51400,0,0
1979,Shark Dogfish,2313843,150782,0,0
1979,Shrimp Northern,72424,50880,0,0
1979,Skates,399195,63628,0,0
1979,Wolffish Atlantic,173518,19611,0,0
1979,Yellow Eel,111206,89214,0,0
1980,Alewife,2644300,158658,0,0
1980,Bloodworms,461683,1404222,0,0
1980,Clam Northern Quahog / Hard,4130,1750,0,0
1980,Clam Soft,27703924,8518278,0,0
1980,Cod Atlantic,11441058,2659426,0,0
1980,Crab Unc,1275695,248401,0,0
1980,Cusk,1607704,294792,0,0
1980,Flounder Atlantic Witch (Gray Sole),3597952,1909949,0,0
1980,Flounder Winter,1248822,387422,0,0
1980,Flounder Yellowtail,644713,223110,0,0
1980,Haddock,7124909,2911847,0,0
1980,Hake Silver (Whiting),545302,61499,0,0
1980,Hake White,4489245,852251,0,0
1980,Halibut Atlantic,70931,111481,0,0
1980,Herring Atlantic,107823120,5976744,0,0
1980,Lobster American,21986894,41729114,0,0
1980,Mackerel Atlantic,544472,78971,0,0
1980,Menhaden Atlantic,18805780,450475,0,0
1980,Mussel Blue Sea,13662807,546415,0,0
1980,Periwinkles Atlantic (Cockles),97570,28090,0,0
1980,Plaice American (Dab),14633889,4943565,0,0
1980,Pollock,13512109,2247223,0,0
1980,Redfish Acadian Ocean Perch,13782328,3029682,0,0
1980,Salmon Atlantic,126,149,0,0
1980,Sandworms,725058,1094535,0,0
1980,Scallop Sea,26785390,10685857,0,0
1980,Sea Urchins Green,33300,2391,0,0
1980,Seaweed Unc,1010000,60600,0,0
1980,Shark Dogfish,1364752,93474,0,0
1980,Shrimp Northern,153419,126096,0,0
1980,Skates,435412,65779,0,0
1980,Wolffish Atlantic,358116,37444,0,0
1980,Yellow Eel,105463,111061,0,0
1981,Alewife,232700,16289,0,0
1981,Bloodworms,437004,1394341,0,0
1981,Clam Northern Quahog / Hard,1652,650,0,0
1981,Clam Soft,25428638,8409568,0,0
1981,Cod Atlantic,10146371,3169504,0,0
1981,Crab Unc,987966,188733,0,0
1981,Cusk,1534456,345903,0,0
1981,Flounder Atlantic Witch (Gray Sole),3965413,2392313,0,0
1981,Flounder Winter,1474293,535981,0,0
1981,Flounder Yellowtail,514529,203090,0,0
1981,Haddock,8181603,3695665,0,0
1981,Hake Silver (Whiting),2823127,329513,0,0
1981,Hake White,8257213,1335411,0,0
1981,Halibut Atlantic,62261,97220,0,0
1981,Herring Atlantic,114592828,6435366,0,0
1981,Lobster American,22631614,47236923,0,0
1981,Mackerel Atlantic,395106,71227,0,0
1981,Menhaden Atlantic,12264062,292475,0,0
1981,Mussel Blue Sea,17299359,799906,0,0
1981,Periwinkles Atlantic (Cockles),338266,111716,0,0
1981,Plaice American (Dab),13616540,5853803,0,0
1981,Pollock,13712517,2882458,0,0
1981,Redfish Acadian Ocean Perch,9162560,2421858,0,0
1981,Salmon Atlantic,30,90,0,0
1981,Sandworms,744596,1235706,0,0
1981,Scallop Sea,31767996,15245802,0,0
1981,Sea Urchins Green,3656,420,0,0
1981,Seaweed Unc,560000,35000,0,0
1981,Shark Dogfish,1137960,108858,0,0
1981,Shrimp Northern,1165654,843245,0,0
1981,Skates,333304,52555,0,0
1981,Wolffish Atlantic,338754,48834,0,0
1981,Yellow Eel,55125,45308,0,0
1982,Alewife,1390200,97314,0,0
1982,Bloodworms,656696,1962712,0,0
1982,Clam Soft,20857693,6394045,0,0
1982,Cod Atlantic,12251802,3658222,0,0
1982,Crab Unc,1802225,345681,0,0
1982,Cusk,1808153,374515,0,0
1982,Flounder Atlantic Witch (Gray Sole),5764095,3176799,0,0
1982,Flounder Winter,1979543,692792,0,0
1982,Flounder Yellowtail,485800,164991,0,0
1982,Haddock,8249162,4581736,0,0
1982,Hake Silver (Whiting),1919736,258326,0,0
1982,Hake White,9375232,1248403,0,0
1982,Halibut Atlantic,88145,142583,0,0
1982,Herring Atlantic,51160800,2758156,0,0
1982,Lobster American,22730253,50343596,0,0
1982,Mackerel Atlantic,412451,82087,0,0
1982,Menhaden Atlantic,47894630,968487,0,0
1982,Mussel Blue Sea,16987583,834781,0,0
1982,Periwinkles Atlantic (Cockles),147647,48850,0,0
1982,Plaice American (Dab),16032135,7037494,0,0
1982,Pollock,12005873,2183236,0,0
1982,Redfish Acadian Ocean Perch,10496030,2750801,0,0
1982,Sandworms,779869,1248808,0,0
1982,Scallop Sea,13308133,6295185,0,0
1982,Shark Dogfish,622885,65234,0,0
1982,Shrimp Northern,1946696,1301828,0,0
1982,Skates,385758,49783,0,0
1982,Wolffish Atlantic,628627,85887,0,0
1982,Yellow Eel,45051,36637,0,0
1983,Alewife,1035400,82832,0,0
1983,Bloodworms,580519,2463415,0,0
1983,Clam Soft,20315341,7249306,0,0
1983,Cod Atlantic,12083116,3736262,0,0
1983,Crab Unc,2042635,445953,0,0
1983,Cusk,2194165,458018,0,0
1983,Flounder Atlantic Witch (Gray Sole),7805623,4562365,0,0
1983,Flounder Winter,1493995,496350,0,0
1983,Flounder Yellowtail,391760,130605,0,0
1983,Haddock,9000790,5187106,0,0
1983,Hake Silver (Whiting),2316849,327782,0,0
1983,Hake White,9461638,1313574,0,0
1983,Halibut Atlantic,88497,168610,0,0
1983,Herring Atlantic,40036938,2171224,0,0
1983,Lobster American,21976555,51234291,0,0
1983,Mackerel Atlantic,435638,66134,0,0
1983,Menhaden Atlantic,42448063,845981,0,0
1983,Mussel Blue Sea,26075271,1407883,0,0
1983,Periwinkles Atlantic (Cockles),179890,71087,0,0
1983,Plaice American (Dab),12244414,5971663,0,0
1983,Pollock,11113324,1724382,0,0
1983,Redfish Acadian Ocean Perch,8314470,2094220,0,0
1983,Sandworms,725992,1167041,0,0
1983,Scallop Sea,16455590,10881368,0,0
1983,Shark Dogfish,496093,18755,0,0
1983,Shrimp Northern,2268797,1680919,0,0
1983,Skates,570452,47504,0,0
1983,Wolffish Atlantic,724235,95378,0,0
1983,Yellow Eel,11900,8925,0,0
1984,Alewife,817500,57225,0,0
1984,Bloodworms,555789,1878826,0,0
1984,Clam Ocean Quahog,3861,364,0,0
1984,Clam Soft,25511924,11606099,0,0
1984,Cod Atlantic,11794465,3943350,0,0
1984,Crab Unc,2330960,481853,0,0
1984,Cusk,1825810,420284,0,0
1984,Flounder Atlantic Witch (Gray Sole),6408619,4523090,0,0
1984,Flounder Winter,948747,405479,0,0
1984,Flounder Yellowtail,187346,70322,0,0
1984,Haddock,4823607,3336271,0,0
1984,Hake Silver (Whiting),3623839,322564,0,0
1984,Hake White,8547696,1207257,0,0
1984,Halibut Atlantic,123168,236014,0,0
1984,Herring Atlantic,44960437,2449934,0,0
1984,Lobster American,19545682,49298135,0,0
1984,Mackerel Atlantic,159969,30388,0,0
1984,Menhaden Atlantic,17805930,401679,0,0
1984,Mussel Blue Sea,28267404,1668413,0,0
1984,Periwinkles Atlantic (Cockles),77745,28034,0,0
1984,Plaice American (Dab),8295110,5059507,0,0
1984,Pollock,14512747,2025078,0,0
1984,Redfish Acadian Ocean Perch,6788672,1952804,0,0
1984,Sandworms,664040,1069135,0,0
1984,Scallop Sea,13433399,9436604,0,0
1984,Sea Urchins Green,50790,4056,0,0
1984,Shark Dogfish,1246520,84529,0,0
1984,Shrimp Northern,5654203,2783600,0,0
1984,Skates,508750,30570,0,0
1984,Wolffish Atlantic,668389,93377,0,0
1985,Alewife,1344900,107592,0,0
1985,Bloodworms,550559,1882636,0,0
1985,Clam Soft,23295683,12132260,0,0
1985,Cod Atlantic,10352939,4095390,0,0
1985,Crab Unc,2321353,438486,0,0
1985,Cusk,2528135,737097,0,0
1985,Flounder Atlantic Witch (Gray Sole),5739037,4718782,0,0
1985,Flounder Winter,733384,418926,0,0
1985,Flounder Yellowtail,6049507,3355430,0,0
1985,Haddock,1860854,1841131,0,0
1985,Hake Silver (Whiting),2492602,276198,0,0
1985,Hake White,7021024,1366563,0,0
1985,Halibut Atlantic,94410,195554,0,0
1985,Herring Atlantic,32120729,1905771,0,0
1985,Lobster American,20125177,45035558,0,0
1985,Mackerel Atlantic,633985,76089,0,0
1985,Menhaden Atlantic,33192713,677403,0,0
1985,Mussel Blue Sea,35687300,2079349,0,0
1985,Periwinkles Atlantic (Cockles),36742,16520,0,0
1985,Plaice American (Dab),7182743,5216387,0,0
1985,Pollock,12387232,1701591,0,0
1985,Redfish Acadian Ocean Perch,4015440,1235712,0,0
1985,Salmon Atlantic,29,24,0,0
1985,Sandworms,634370,1021061,0,0
1985,Scallop Sea,6762136,4523790,0,0
1985,Shark Dogfish,903357,57594,0,0
1985,Shrimp Northern,6518815,2917464,0,0
1985,Skates,318445,13616,0,0
1985,Wolffish Atlantic,621236,104618,0,0
1985,Yellow Eel,24100,18228,0,0
1986,Alewife,1010000,70700,0,0
1986,Bloodworms,530454,2087210,0,0
1986,Clam Ocean Quahog,11301100,2398465,0,0
1986,Clam Soft,18501596,11046789,0,0
1986,Cod Atlantic,10154740,5526283,0,0
1986,Crab Unc,1862525,383215,0,0
1986,Cusk,1671764,755360,0,0
1986,Flounder Atlantic Witch (Gray Sole),4516184,4647392,0,0
1986,Flounder Winter,648922,512498,0,0
1986,Flounder Yellowtail,5067254,3511123,0,0
1986,Haddock,1147093,1291594,0,0
1986,Hake Silver (Whiting),1930305,351825,0,0
1986,Hake White,6052254,2140210,0,0
1986,Halibut Atlantic,82659,195202,0,0
1986,Herring Atlantic,43644838,2440200,0,0
1986,Lobster American,19704317,46171224,0,0
1986,Mackerel Atlantic,333442,90190,0,0
1986,Menhaden Atlantic,22614500,380826,0,0
1986,Mussel Blue Sea,36573291,2306662,0,0
1986,Oysters,130536,169361,0,0
1986,Periwinkles Atlantic (Cockles),13344,5012,0,0
1986,Plaice American (Dab),6024720,4998675,0,0
1986,Pollock,10947351,2798608,0,0
1986,Redfish Acadian Ocean Perch,1712677,766336,0,0
1986,Sandworms,533487,924448,0,0
1986,Scallop Sea,6005588,4160510,0,0
1986,Shark Dogfish,769712,42309,0,0
1986,Shrimp Northern,7511716,4801995,0,0
1986,Skates,237181,14321,0,0
1986,Wolffish Atlantic,915751,227648,0,0
1986,Yellow Eel,16703,13219,0,0
1987,Alewife,791700,55419,0,0
1987,Bloodworms,542142,2404139,0,0
1987,Clam Northern Quahog / Hard,1555223,508303,0,0
1987,Clam Ocean Quahog,8324732,2331780,0,0
1987,Clam Soft,13213036,8214291,0,0
1987,Cod Atlantic,9935134,6989634,0,0
1987,Crab Unc,3303457,693737,0,0
1987,Cusk,1296544,712653,0,0
1987,Flounder Atlantic Witch (Gray Sole),4966267,7054626,0,0
1987,Flounder Winter,536593,606045,0,0
1987,Flounder Yellowtail,3206000,2529396,0,0
1987,Haddock,736904,1001689,0,0
1987,Hake Silver (Whiting),1281274,341000,0,0
1987,Hake White,6665833,2879256,0,0
1987,Halibut Atlantic,55331,158241,0,0
1987,Herring Atlantic,45158678,2551476,0,0
1987,Lobster American,19747766,54548137,0,0
1987,Mackerel Atlantic,315015,76130,0,0
1987,Menhaden Atlantic,18668660,347500,0,0
1987,Mussel Blue Sea,33062636,1940673,0,0
1987,Oysters,953645,326132,0,0
1987,Periwinkles Atlantic (Cockles),782930,194254,0,0
1987,Plaice American (Dab),6508738,6516725,0,0
1987,Pollock,15560632,6216374,0,0
1987,Redfish Acadian Ocean Perch,1554720,1051956,0,0
1987,Sandworms,498744,970462,0,0
1987,Scallop Sea,10320137,5950167,0,0
1987,Sea Urchins Green,1440161,236391,0,0
1987,Shark Dogfish,597510,71879,0,0
1987,Shrimp Northern,7791485,8887484,0,0
1987,Skates,372403,25427,0,0
1987,Wolffish Atlantic,738281,284738,0,0
1987,Yellow Eel,13288,13700,0,0
1988,Alewife,662830,53026,0,0
1988,Bloodworms,400139,1932865,0,0
1988,Clam Northern Quahog / Hard,5700,2411,0,0
1988,Clam Ocean Quahog,7990888,1839641,0,0
1988,Clam Soft,11324473,7423976,0,0
1988,Cod Atlantic,8104717,4033956,0,0
1988,Crab Unc,3120498,667531,0,0
1988,Cusk,1038705,466426,0,0
1988,Flounder Atlantic Witch (Gray Sole),4529322,6486707,0,0
1988,Flounder Winter,617248,664965,0,0
1988,Flounder Yellowtail,1909927,1591535,0,0
1988,Haddock,399551,500611,0,0
1988,Hake Silver (Whiting),2142467,416783,0,0
1988,Hake White,5942661,1692062,0,0
1988,Halibut Atlantic,125374,280167,0,0
1988,Herring Atlantic,36443512,2368897,0,0
1988,Lobster American,21739067,60742438,0,0
1988,Mackerel Atlantic,1154843,251898,0,0
1988,Menhaden Atlantic,19687805,411669,0,0
1988,Mussel Blue Sea,30618137,1848601,0,0
1988,Oysters,1294072,547768,0,0
1988,Periwinkles Atlantic (Cockles),1486618,379571,0,0
1988,Plaice American (Dab),5795825,5585425,0,0
1988,Pollock,9774556,3502810,0,0
1988,Redfish Acadian Ocean Perch,869561,538941,0,0
1988,Sandworms,458463,916942,0,0
1988,Scallop Sea,10918423,5285634,0,0
1988,Sea Urchins Green,6221604,1758805,0,0
1988,Shark Dogfish,481509,59734,0,0
1988,Shrimp Northern,5009646,5677376,0,0
1988,Skates,180516,12123,0,0
1988,Wolffish Atlantic,712346,190255,0,0
1989,Alewife,803500,72315,0,0
1989,Bloodworms,447059,2233164,0,0
1989,Clam Ocean Quahog,5007142,1652571,0,0
1989,Clam Soft,12332962,8437650,0,0
1989,Cod Atlantic,12395874,7253087,0,0
1989,Crab Unc,3433600,839926,0,0
1989,Cusk,939618,456563,0,0
1989,Flounder Atlantic Witch (Gray Sole),2707633,4834498,0,0
1989,Flounder Winter,518292,585650,0,0
1989,Flounder Yellowtail,831374,719089,0,0
1989,Haddock,323371,421002,0,0
1989,Hake Silver (Whiting),758046,218462,0,0
1989,Hake White,6895770,2634867,0,0
1989,Halibut Atlantic,40219,106312,0,0
1989,Herring Atlantic,34446305,1882496,0,0
1989,Lobster American,23368719,59552211,0,0
1989,Mackerel Atlantic,2706923,604503,0,0
1989,Menhaden Atlantic,380619,9231,0,0
1989,Mussel Blue Sea,23946685,1408491,0,0
1989,Oysters,1353787,863774,0,0
1989,Periwinkles Atlantic (Cockles),3827560,1343318,0,0
1989,Plaice American (Dab),4969719,5332464,0,0
1989,Pollock,6140953,2835515,0,0
1989,Redfish Acadian Ocean Perch,640561,405865,0,0
1989,Sandworms,476262,1009749,0,0
1989,Scallop Sea,11691380,6109926,0,0
1989,Sea Urchins Green,9425926,3608475,0,0
1989,Seaweed Unc,6562884,328144,0,0
1989,Shark Dogfish,4879542,430376,0,0
1989,Shrimp Northern,5605200,5597595,0,0
1989,Skates,220051,15869,0,0
1989,Wolffish Atlantic,420390,137747,0,0
1989,Yellow Eel,27900,29247,0,0
1990,Alewife,783314,77085,0,0
1990,Bloodworms,493821,2685408,0,0
1990,Clam Northern Quahog / Hard,10436,3082,0,0
1990,Clam Ocean Quahog,4649413,1524103,0,0
1990,Clam Soft,12318086,8850690,0,0
1990,Cod Atlantic,15276501,9388134,0,0
1990,Crab Unc,3596796,831615,0,0
1990,Cucumber Sea,6300,1100,0,0
1990,Cusk,932328,442127,0,0
1990,Flounder Atlantic Witch (Gray Sole),1330245,2679626,0,0
1990,Flounder Winter,361636,341216,0,0
1990,Flounder Yellowtail,186255,137320,0,0
1990,Haddock,382216,447319,0,0
1990,Hake Silver (Whiting),263857,55510,0,0
1990,Hake White,6054763,2353063,0,0
1990,Halibut Atlantic,20503,49830,0,0
1990,Herring Atlantic,49391482,2665381,0,0
1990,Lobster American,28068238,61627973,0,0
1990,Mackerel Atlantic,1860026,408001,0,0
1990,Menhaden Atlantic,5744597,484590,0,0
1990,Mussel Blue Sea,16329623,865895,0,0
1990,Oysters,4825762,1736264,0,0
1990,Periwinkles Atlantic (Cockles),1446794,550119,0,0
1990,Plaice American (Dab),2754265,2960902,0,0
1990,Pollock,5664213,2907161,0,0
1990,Redfish Acadian Ocean Perch,586400,315906,0,0
1990,Salmon Atlantic,4589809,16064331,0,0
1990,Sandworms,510669,1239837,0,0
1990,Scallop Sea,10960389,5977003,0,0
1990,Sea Urchins Green,13458662,6045618,0,0
1990,Seaweed Unc,144517,10679,0,0
1990,Shark Dogfish,6365985,745060,0,0
1990,Shrimp Northern,6530201,4828693,0,0
1990,Skates,103765,7971,0,0
1990,Wolffish Atlantic,246231,85306,0,0
1990,Yellow Eel,66164,86320,0,0
1991,Alewife,429857,40575,0,0
1991,Bloodworms,483428,2456587,0,0
1991,Clam Northern Quahog / Hard,331,111,0,0
1991,Clam Ocean Quahog,3004765,1493320,0,0
1991,Clam Soft,7242180,4784092,0,0
1991,Cod Atlantic,21179886,16285661,0,0
1991,Crab Unc,2968451,687576,0,0
1991,Cucumber Sea,709,410,0,0
1991,Cusk,1228670,673464,0,0
1991,Flounder Atlantic Witch (Gray Sole),1702662,3036939,0,0
1991,Flounder Winter,367539,373026,0,0
1991,Flounder Yellowtail,174925,158147,0,0
1991,Haddock,426028,552690,0,0
1991,Hake Silver (Whiting),126840,44368,0,0
1991,Hake White,7231907,3257998,0,0
1991,Halibut Atlantic,43438,111013,0,0
1991,Herring Atlantic,53630630,3601524,0,0
1991,Lobster American,30788646,72265347,0,0
1991,Mackerel Atlantic,2056007,607019,0,0
1991,Menhaden Atlantic,16107463,1263781,0,0
1991,Mussel Blue Sea,13278748,789667,0,0
1991,Oysters,957244,607937,0,0
1991,Periwinkles Atlantic (Cockles),1502084,606331,0,0
1991,Plaice American (Dab),4499218,4382925,0,0
1991,Pollock,6972351,3879213,0,0
1991,Redfish Acadian Ocean Perch,498977,227433,0,0
1991,Salmon Atlantic,10370379,30000000,0,0
1991,Sandworms,494084,1189773,0,0
1991,Scallop Sea,13157876,7145576,0,0
1991,Sea Urchins Green,20535411,11158425,0,0
1991,Seaweed Unc,4373161,799528,0,0
1991,Shark Dogfish,2016168,188472,0,0
1991,Shrimp Northern,5360476,5096525,0,0
1991,Skates,37184,2576,0,0
1991,Wolffish Atlantic,331786,120438,0,0
1991,Yellow Eel,18217,27331,0,0
1992,Alewife,524283,47185,0,0
1992,Bloodworms,478264,2431139,0,0
1992,Clam Ocean Quahog,3003245,1517591,0,0
1992,Clam Soft,11101401,7862425,0,0
1992,Cod Atlantic,12995190,10789171,0,0
1992,Crab Unc,1930396,540158,0,0
1992,Cusk,1706516,874684,0,0
1992,Flounder Atlantic Witch (Gray Sole),2089258,3473511,0,0
1992,Flounder Winter,268549,282693,0,0
1992,Flounder Yellowtail,163457,162028,0,0
1992,Haddock,614050,744651,0,0
1992,Hake Silver (Whiting),101614,52948,0,0
1992,Hake White,11809155,4992437,0,0
1992,Halibut Atlantic,35070,85160,0,0
1992,Herring Atlantic,61835897,3947739,0,0
1992,Lobster American,26830448,71822699,0,0
1992,Mackerel Atlantic,115807,21499,0,0
1992,Menhaden Atlantic,14857195,910046,0,0
1992,Mussel Blue Sea,18086890,1020859,0,0
1992,Oysters,585296,183439,0,0
1992,Periwinkles Atlantic (Cockles),1374565,546038,0,0
1992,Plaice American (Dab),6777604,6477655,0,0
1992,Pollock,7523866,5130825,0,0
1992,Redfish Acadian Ocean Perch,882561,381254,0,0
1992,Salmon Atlantic,12869672,45315788,0,0
